Customer_ID,Age,Gender,Income,Spending_Score,Membership_Years,Purchase_Amount,Payment_Method,City,Loyalty_Status,Online_Visits_Last_Year,Age_Group,Product_Category_Books,Product_Category_Clothing,Product_Category_Electronics,Product_Category_Furniture,Product_Category_Groceries,Income_per_Year,Income_Zscore,Age_Category,Total_Spent,High_Spender
846987,41,1,-0.6194305704827323,1.5109629794897388,7,747.36,PayPal,New York,Platinum,29,Adult,0,0,1,0,0,0.04728546949300399,-0.6194305704827323,Adult,5231.52,False
138944,50,0,-1.1751148023459728,-0.4740212960805844,18,1555.51,Debit Card,Houston,Bronze,6,Adult,0,0,1,0,0,0.009523193422753477,-1.1751148023459728,Adult,27999.18,True
919303,79,1,1.2355981706409611,-1.1652402553346206,15,1615.84,Credit Card,Houston,Gold,70,Elder,0,0,1,0,0,0.05758156407855746,1.2355981706409611,Senior,24237.6,True
895376,27,2,-1.449775305391793,-1.0851144099805978,15,1548.82,PayPal,New York,Bronze,47,Young_Adult,0,0,0,1,0,0.006169384758858643,-1.449775305391793,Young,23232.3,True
860908,65,0,-0.27422138144534275,1.0255784140784812,4,460.09,Credit Card,Phoenix,Platinum,23,Senior_Adult,0,0,1,0,0,0.10753377326291919,-0.27422138144534275,Senior,1840.36,False
520779,59,1,1.6258186255343012,0.7552872290842444,18,1240.32,Debit Card,Chicago,Platinum,44,Senior_Adult,0,1,0,0,0,0.05421036417136425,1.6258186255343012,Adult,22325.76,False
512134,63,1,1.4561667144561115,1.5216464255369422,17,340.12,Credit Card,Phoenix,Gold,52,Senior_Adult,0,1,0,0,0,0.054533300015554655,1.4561667144561115,Senior,5782.04,False
564191,20,0,-0.745206957209321,0.44190614503295544,10,1391.68,Other,Los Angeles,Bronze,86,Young_Adult,0,0,0,1,0,0.029487795790296107,-0.745206957209321,Young,13916.800000000001,False
346972,36,1,0.9313853383777265,1.2527797000156655,18,1163.64,Debit Card,Chicago,Platinum,73,Adult,0,1,0,0,0,0.04313110803203862,0.9313853383777265,Adult,20945.52,False
784380,52,0,1.385445501926058,0.8218807094451435,7,1104.15,PayPal,Los Angeles,Gold,59,Senior_Adult,0,0,1,0,0,0.12953663684331596,1.385445501926058,Adult,7729.050000000001,False
691752,68,1,0.37361961224452206,-1.212603532810554,19,891.32,Credit Card,Los Angeles,Gold,65,Elder,0,0,0,1,0,0.03243059886481834,0.37361961224452206,Senior,16935.08,False
307241,33,2,1.2080826324608671,1.7549016642342083,4,334.16,PayPal,Los Angeles,Silver,63,Young_Adult,0,0,0,0,1,0.21395539457010082,1.2080826324608671,Adult,1336.64,False
525455,27,1,-0.24069500469472038,-1.4707868122846273,14,1445.13,Bank Transfer,Houston,Silver,87,Young_Adult,1,0,0,0,0,0.03141165443980689,-0.24069500469472038,Young,20231.82,False
968719,50,2,1.229909684287074,0.003172627361150971,8,838.19,Bank Transfer,Phoenix,Bronze,40,Adult,1,0,0,0,0,0.1077612309670444,1.229909684287074,Adult,6705.52,False
538303,18,0,-1.4452966002713206,-0.902783597441666,10,57.54,Other,Chicago,Bronze,34,Child,1,0,0,0,0,0.009382696114100197,-1.4452966002713206,Young,575.4,False
278364,18,0,1.2532426762629594,1.4247831813756349,15,944.46,Other,Houston,Gold,0,Child,0,0,0,0,1,0.05791937276518596,1.2532426762629594,Young,14166.900000000001,False
300297,24,2,0.8761090927260083,-0.47865078936770555,18,1868.83,Credit Card,Los Angeles,Bronze,96,Young_Adult,0,0,1,0,0,0.0422492095180672,0.8761090927260083,Young,33638.94,True
916967,58,2,1.2847347066842965,-1.5263407317300828,15,1703.17,Bank Transfer,Los Angeles,Bronze,28,Senior_Adult,0,0,0,1,0,0.05852229594500195,1.2847347066842965,Adult,25547.550000000003,True
468225,47,2,-0.16359065948478033,-1.7214916795256583,5,788.73,Credit Card,Houston,Gold,45,Adult,0,0,0,0,1,0.09238118115025924,-0.16359065948478033,Adult,3943.65,False
196624,34,0,-1.6375236438344865,0.7592044926348854,3,1482.37,Other,Phoenix,Gold,91,Young_Adult,0,0,0,0,1,0.012874467953157304,-1.6375236438344865,Adult,4447.11,False
559276,36,0,1.3169828503765184,1.3994990257305873,19,867.31,Debit Card,Los Angeles,Silver,22,Adult,1,0,0,0,0,0.046689232982878796,1.3169828503765184,Adult,16478.89,False
227028,74,2,-1.0838807431806312,-0.7510786635713829,1,1039.67,Debit Card,Phoenix,Bronze,24,Elder,0,0,1,0,0,0.19761798138214254,-1.0838807431806312,Senior,1039.67,False
512359,25,0,0.29697172894915297,-0.7421757918653804,10,1671.27,Debit Card,Houston,Gold,92,Young_Adult,0,0,0,1,0,0.05941697210831716,0.29697172894915297,Young,16712.7,True
517177,55,0,-0.9095301032588018,1.4995673037060557,1,1938.5,Bank Transfer,Phoenix,Platinum,55,Senior_Adult,0,0,0,0,1,0.24768781213846597,-0.9095301032588018,Adult,1938.5,True
779909,48,1,1.5189695176601767,0.28699617734851174,12,1180.98,Debit Card,New York,Silver,90,Adult,0,0,0,1,0,0.07875847852363656,1.5189695176601767,Adult,14171.76,False
526865,52,2,1.5742600823161008,0.5369888148530626,17,1863.97,Credit Card,Phoenix,Bronze,19,Senior_Adult,0,0,0,0,1,0.056528236920675004,1.5742600823161008,Adult,31687.49,True
373121,68,0,-1.4341913393994572,-0.18806105688378322,8,141.0,Debit Card,New York,Platinum,99,Elder,0,0,1,0,0,0.012127019763733843,-1.4341913393994572,Senior,1128.0,False
329048,28,2,0.027939991532360323,0.07653229021861188,5,395.39,Credit Card,Los Angeles,Gold,29,Young_Adult,0,0,0,1,0,0.10338189475288936,0.027939991532360323,Young,1976.9499999999998,False
275826,68,0,-1.1410610671477592,1.260970341985188,12,55.56,PayPal,Houston,Bronze,7,Elder,0,0,0,0,1,0.015099749745959803,-1.1410610671477592,Senior,666.72,False
500864,71,0,0.1779210832713836,0.5765175652277138,13,890.86,PayPal,Los Angeles,Gold,14,Elder,0,0,1,0,0,0.04307545259028806,0.1779210832713836,Senior,11581.18,False
621911,60,0,-1.0585989696566929,-0.9123986988841487,7,1950.55,Other,Los Angeles,Platinum,62,Senior_Adult,0,0,1,0,0,0.02926833916133888,-1.0585989696566929,Senior,13653.85,True
568188,58,2,0.8598751836403165,1.663380143096502,12,1637.54,Credit Card,New York,Bronze,36,Senior_Adult,1,0,0,0,0,0.06298531121950827,0.8598751836403165,Adult,19650.48,True
307057,48,1,1.614772037655283,-1.2706502563336903,1,51.33,PayPal,New York,Gold,45,Adult,0,0,0,1,0,0.9726142077631743,1.614772037655283,Adult,51.33,False
569354,29,2,-0.6910765811380979,-0.5918953174680579,10,505.34,Bank Transfer,Los Angeles,Platinum,63,Young_Adult,0,0,1,0,0,0.031042306155085964,-0.6910765811380979,Young,5053.4,False
969799,74,0,-0.6626512623249069,1.4087580123048302,19,1323.24,Bank Transfer,New York,Silver,91,Elder,0,0,1,0,0,0.0167676954884409,-0.6626512623249069,Senior,25141.56,False
788580,29,0,-0.5703174337877339,-0.5345608236814015,6,548.85,Credit Card,Chicago,Bronze,83,Young_Adult,0,0,0,1,0,0.05751709077463413,-0.5703174337877339,Young,3293.1000000000004,False
689438,42,2,0.93504716177044,0.02952512761091852,9,755.97,Other,Los Angeles,Bronze,66,Adult,0,1,0,0,0,0.08637906034575321,0.93504716177044,Adult,6803.7300000000005,False
684359,58,2,0.5828527433884958,1.4785565264798897,2,965.46,Other,Houston,Silver,23,Senior_Adult,1,0,0,0,0,0.3381343629002857,0.5828527433884958,Adult,1930.92,False
263228,34,1,0.045675649839670505,-0.5434636953874039,1,131.2,Credit Card,Phoenix,Gold,10,Young_Adult,0,0,1,0,0,0.5220027811947904,0.045675649839670505,Adult,131.2,False
692665,70,1,1.4476315402172448,-0.5733773443195725,15,1521.79,PayPal,Houston,Platinum,34,Elder,0,0,1,0,0,0.06164099853551823,1.4476315402172448,Senior,22826.85,True
413781,64,0,1.6664234797788204,1.3735026403490598,1,1317.49,Bank Transfer,Phoenix,Platinum,53,Senior_Adult,0,0,1,0,0,0.9874474138047757,1.6664234797788204,Senior,1317.49,False
325968,36,1,-1.2767472525170025,-0.3846364641523191,15,1160.68,Debit Card,Chicago,Gold,42,Adult,0,1,0,0,0,0.009482052200141049,-1.2767472525170025,Adult,17410.2,False
922665,24,0,-1.5960062150048306,0.1983235751567265,7,553.66,Credit Card,Houston,Gold,42,Young_Adult,1,0,0,0,0,0.007220904967916537,-1.5960062150048306,Young,3875.62,False
502167,52,0,-1.6373713734482944,0.7709562832868092,15,360.32,Bank Transfer,Los Angeles,Silver,72,Senior_Adult,0,0,0,0,1,0.0025778088471013166,-1.6373713734482944,Adult,5404.8,False
959406,73,0,-1.1716768443604824,1.613880176411128,19,1120.12,Credit Card,Phoenix,Silver,1,Elder,0,0,0,0,1,0.009073936353465487,-1.1716768443604824,Senior,21282.28,False
599238,18,0,1.0391714679173403,1.1516430774354773,3,1021.49,Credit Card,New York,Platinum,82,Child,0,0,1,0,0,0.2691046167532635,1.0391714679173403,Young,3064.4700000000003,False
785554,48,2,-0.05264422094367323,0.05587762786068606,15,32.3,Credit Card,Phoenix,Gold,1,Adult,0,1,0,0,0,0.032917825706778356,-0.05264422094367323,Adult,484.49999999999994,False
479527,76,0,-0.38315931771353695,-0.7183160956932937,14,681.5,Other,Houston,Bronze,33,Elder,0,0,0,1,0,0.02848931519579584,-0.38315931771353695,Senior,9541.0,False
991453,53,1,0.3549856983562813,-0.20337399621810756,5,1146.08,Bank Transfer,Los Angeles,Platinum,86,Senior_Adult,0,0,0,0,1,0.12216602218436623,0.3549856983562813,Adult,5730.4,False
400812,54,0,1.6580175258218142,-0.026384906702777353,11,1290.61,PayPal,Phoenix,Gold,6,Senior_Adult,0,0,0,1,0,0.08954849099234531,1.6580175258218142,Adult,14196.71,False
677070,78,1,0.5858562418317317,1.437247201764038,1,1150.88,Debit Card,New York,Silver,70,Elder,0,0,0,0,1,0.6771312672790376,0.5858562418317317,Senior,1150.88,False
621859,58,2,-0.7425097457584937,-0.9266432936137526,8,500.8,PayPal,Chicago,Bronze,35,Senior_Adult,0,0,0,1,0,0.036956567526216,-0.7425097457584937,Adult,4006.4,False
819091,74,1,-0.06701840570259417,0.26527317038586534,1,490.16,Credit Card,New York,Gold,0,Elder,1,0,0,0,0,0.48963942255856874,-0.06701840570259417,Senior,490.16,False
529167,54,1,0.6692916823648098,-0.04597122445598282,1,781.62,Debit Card,Los Angeles,Silver,37,Senior_Adult,0,0,1,0,0,0.7010921680732277,0.6692916823648098,Adult,781.62,False
939870,19,2,-1.3767169519800961,1.293376794995037,6,106.42,Bank Transfer,Chicago,Platinum,91,Young_Adult,0,0,0,1,0,0.018920265228161443,-1.3767169519800961,Young,638.52,False
700854,49,2,0.027241154278300907,0.31512925193947966,5,1895.29,Other,Los Angeles,Bronze,32,Adult,0,0,0,1,0,0.10334175648548449,0.027241154278300907,Adult,9476.45,True
368882,54,1,-0.05022815091689285,-0.8101937316992397,16,478.15,Bank Transfer,New York,Gold,52,Senior_Adult,0,0,0,1,0,0.030903826875889814,-0.05022815091689285,Adult,7650.4,False
589534,56,1,0.4934392932213622,-1.4127400887614907,7,1564.95,PayPal,Los Angeles,Bronze,91,Senior_Adult,0,0,1,0,0,0.0929415809396673,0.4934392932213622,Adult,10954.65,True
631069,24,2,1.3140890145508604,0.757423918293685,17,289.6,Debit Card,Houston,Platinum,65,Young_Adult,0,0,0,0,1,0.05213319870527922,1.3140890145508604,Young,4923.200000000001,False
933257,54,2,-1.6694166063735953,-0.9711576521437653,18,1262.28,Bank Transfer,Los Angeles,Platinum,52,Senior_Adult,0,0,0,1,0,0.001636912050244936,-1.6694166063735953,Adult,22721.04,False
479152,64,2,-1.6654970409051717,-0.1998128475357065,6,797.26,PayPal,Houston,Bronze,63,Senior_Adult,0,1,0,0,0,0.005098338922301229,-1.6654970409051717,Senior,4783.5599999999995,False
275689,52,1,0.9011956388511367,-1.2418049520062422,3,1669.04,Credit Card,Houston,Platinum,99,Senior_Adult,0,0,0,1,0,0.25589669962544637,0.9011956388511367,Adult,5007.12,True
566391,46,0,-0.5880723005153204,1.3193731803765647,8,499.53,PayPal,Phoenix,Bronze,61,Adult,0,0,0,0,1,0.04250046512047749,-0.5880723005153204,Adult,3996.24,False
789775,51,2,-1.6413125920450293,0.6844203703044645,4,1784.68,Debit Card,New York,Silver,49,Senior_Adult,0,1,0,0,0,0.009383824438708659,-1.6413125920450293,Adult,7138.72,True
332706,40,2,0.21418099284935546,1.0426719277540062,16,1781.08,Debit Card,Phoenix,Platinum,42,Adult,0,0,0,0,1,0.03564962286376809,0.21418099284935546,Adult,28497.28,True
811536,36,1,-1.017948364447515,0.711128985422472,1,1779.83,Other,Los Angeles,Gold,66,Adult,0,1,0,0,0,0.21655237156280988,-1.017948364447515,Adult,1779.83,True
516021,23,2,0.9172049840415964,-1.533106914226645,6,1431.82,Bank Transfer,Los Angeles,Platinum,58,Young_Adult,0,0,0,0,1,0.12871460759126768,0.9172049840415964,Young,8590.92,False
672217,73,2,1.6679584071809166,0.5138413484174559,17,1887.77,PayPal,Houston,Gold,69,Elder,1,0,0,0,0,0.05811107133049885,1.6679584071809166,Senior,32092.09,True
612271,30,0,1.3561715201806508,1.5693658178811154,14,819.98,PayPal,Phoenix,Platinum,26,Young_Adult,0,1,0,0,0,0.06416782764701909,1.3561715201806508,Adult,11479.720000000001,False
640173,28,0,0.3891050914274403,-1.5804701917025783,16,1668.74,Debit Card,Houston,Gold,30,Young_Adult,0,0,1,0,0,0.038789280113855476,0.3891050914274403,Young,26699.84,True
522003,36,0,-0.2580248414681887,0.4387011112187947,11,699.99,Credit Card,Chicago,Silver,34,Adult,0,0,1,0,0,0.03952603619291515,-0.2580248414681887,Adult,7699.89,False
706799,42,1,1.1791222718319738,0.9276468253124533,13,1108.02,Credit Card,Phoenix,Silver,54,Adult,0,0,0,0,1,0.06519267483177645,1.1791222718319738,Adult,14404.26,False
566887,70,1,1.4813751467389942,0.7488771614559228,16,811.29,Bank Transfer,Chicago,Gold,63,Elder,0,0,1,0,0,0.058394089434518806,1.4813751467389942,Senior,12980.64,False
635830,24,0,-0.4911389284319357,-0.6805679196598429,18,1493.63,PayPal,Phoenix,Gold,49,Young_Adult,0,0,0,1,0,0.02043560796330833,-0.4911389284319357,Young,26885.340000000004,False
398374,67,2,0.9075232417342245,-1.2072618097869523,17,430.97,PayPal,Los Angeles,Bronze,17,Elder,0,1,0,0,0,0.04526513253654835,0.9075232417342245,Senior,7326.490000000001,False
654464,55,0,1.175078026253756,-0.2030178813498675,12,1871.97,Credit Card,Los Angeles,Silver,6,Senior_Adult,0,1,0,0,0,0.0705286125568989,1.175078026253756,Adult,22463.64,True
927322,73,0,-1.6856306085510004,-0.7998664005202768,7,1169.22,PayPal,Houston,Bronze,31,Elder,0,0,1,0,0,0.0035440138654259062,-1.6856306085510004,Senior,8184.54,False
260402,23,0,-0.5080954233640295,1.3364666940520895,10,472.58,Credit Card,Houston,Silver,66,Young_Adult,1,0,0,0,0,0.036297139521600394,-0.5080954233640295,Young,4725.8,False
329550,50,0,0.05807101806610568,-0.053805751557265,3,875.41,Credit Card,Phoenix,Gold,55,Adult,0,1,0,0,0,0.17518748993910557,0.05807101806610568,Adult,2626.23,False
906874,40,1,-1.2875123497279692,0.5010212131608123,19,436.95,Bank Transfer,Los Angeles,Bronze,78,Adult,1,0,0,0,0,0.007323119677392596,-1.2875123497279692,Adult,8302.05,False
560137,51,0,-1.2458971325769057,1.493513350945974,14,1370.0,Debit Card,Chicago,Silver,67,Senior_Adult,0,0,0,1,0,0.010792163395158118,-1.2458971325769057,Adult,19180.0,False
397499,40,2,-1.076948598924841,0.3835033066415789,6,45.92,Bank Transfer,Phoenix,Gold,53,Adult,0,0,0,1,0,0.03326812452892448,-1.076948598924841,Adult,275.52,False
941904,49,2,1.678403946127283,0.8977331763802847,8,1476.79,Bank Transfer,New York,Platinum,82,Adult,0,0,0,0,1,0.1238609939185811,1.678403946127283,Adult,11814.32,False
685784,26,1,-0.4179747540867152,-0.029589940516938133,14,1857.67,PayPal,Phoenix,Gold,21,Young_Adult,0,0,0,1,0,0.027775153776316206,-0.4179747540867152,Young,26007.38,True
770859,21,0,-1.1587806602308381,0.971448954105986,11,1064.8,Bank Transfer,Houston,Bronze,45,Young_Adult,0,0,0,1,0,0.016009845737738972,-1.1587806602308381,Young,11712.8,False
184479,25,2,-0.20533789086974405,-1.5729917794695363,18,640.41,Bank Transfer,New York,Silver,56,Young_Adult,0,0,1,0,0,0.02499538779903876,-0.20533789086974405,Young,11527.38,False
701261,54,0,0.13826268028048908,0.30978752891587796,8,1853.8,Credit Card,Chicago,Platinum,19,Senior_Adult,0,1,0,0,0,0.06857397822684541,0.13826268028048908,Adult,14830.4,True
392550,50,2,0.8752988466343447,0.22681276461593447,10,534.63,PayPal,Houston,Bronze,71,Adult,0,0,0,1,0,0.07602530857170653,0.8752988466343447,Adult,5346.3,False
467872,45,2,-0.3856134553368649,0.1605753991232757,7,613.05,Bank Transfer,New York,Bronze,97,Adult,1,0,0,0,0,0.056877948016688315,-0.3856134553368649,Adult,4291.349999999999,False
862048,73,0,-0.6682258951331554,1.715372913859557,17,144.31,Credit Card,Chicago,Bronze,59,Elder,0,0,0,1,0,0.018646193951655024,-0.6682258951331554,Senior,2453.27,False
541572,50,1,-0.9910562268163948,0.10502147967781986,16,497.27,Debit Card,New York,Silver,69,Adult,0,1,0,0,0,0.014017201684764155,-0.9910562268163948,Adult,7956.32,False
231375,25,1,-0.7778542867992891,-1.601124854060504,14,53.43,Debit Card,Phoenix,Gold,86,Young_Adult,1,0,0,0,0,0.020393023758790988,-0.7778542867992891,Young,748.02,False
594416,22,0,-1.040997421047313,0.9643266567411838,9,1314.25,PayPal,Los Angeles,Gold,28,Young_Adult,1,0,0,0,0,0.023325907564416333,-1.040997421047313,Young,11828.25,False
372618,56,0,0.9282372529164092,1.046233076436407,13,1640.62,Credit Card,Houston,Silver,70,Senior_Adult,0,0,0,0,1,0.05965045236558752,0.9282372529164092,Adult,21328.059999999998,True
504350,64,0,-0.8470210142629646,1.1523553071719572,7,1949.14,Bank Transfer,Phoenix,Silver,44,Senior_Adult,0,0,0,1,0,0.03794844366067475,-0.8470210142629646,Senior,13643.980000000001,True
337169,18,2,0.5308681224841617,-1.1801970798007047,8,1787.02,Other,Los Angeles,Silver,41,Child,1,0,0,0,0,0.08266747972902157,0.5308681224841617,Young,14296.16,True
940478,35,2,-1.6346794006575425,1.7449304479234855,14,172.16,Bank Transfer,Chicago,Silver,63,Young_Adult,0,0,0,1,0,0.0028171578986053852,-1.6346794006575425,Adult,2410.24,False
270890,64,2,0.7963274429735282,0.8614094598197946,14,142.63,Other,New York,Platinum,90,Senior_Adult,1,0,0,0,0,0.052683868733509005,0.7963274429735282,Senior,1996.82,False
431852,59,0,-1.1664144356927286,-1.3906609669306045,19,384.13,Credit Card,New York,Platinum,55,Senior_Adult,0,0,0,1,0,0.009153475980133356,-1.1664144356927286,Adult,7298.47,False
190918,59,0,1.2561843585173054,-0.5541471414346071,6,351.65,Bank Transfer,New York,Silver,62,Senior_Adult,0,0,0,0,1,0.1449392301081804,1.2561843585173054,Adult,2109.8999999999996,False
118409,65,1,-0.055196496132414154,1.5376715946077464,4,196.78,Bank Transfer,Los Angeles,Bronze,52,Senior_Adult,1,0,0,0,0,0.1232586064840051,-0.055196496132414154,Senior,787.12,False
869638,29,2,-1.1883155272480013,0.6032261803457214,10,1462.27,Other,Chicago,Silver,50,Young_Adult,0,1,0,0,0,0.016762651151618242,-1.1883155272480013,Young,14622.7,False
372705,59,0,-0.4280333306755117,-0.1492445362456121,8,826.65,Debit Card,Chicago,Platinum,92,Senior_Adult,1,0,0,0,0,0.048245442696906435,-0.4280333306755117,Adult,6613.2,False
297175,65,1,-1.274783453476733,0.29981631260515534,8,928.21,Debit Card,Chicago,Platinum,27,Senior_Adult,1,0,0,0,0,0.017849343089412953,-1.274783453476733,Senior,7425.68,False
356799,60,2,-1.1953199650128323,-0.7688844069833879,14,1681.08,Bank Transfer,New York,Gold,42,Senior_Adult,0,0,0,1,0,0.01182964175371303,-1.1953199650128323,Senior,23535.12,True
544970,43,1,1.034922216108171,-1.2008517421586309,16,403.4,PayPal,Houston,Platinum,15,Adult,0,0,0,0,1,0.050380847166175136,1.034922216108171,Adult,6454.4,False
924605,65,0,0.26968913652041215,0.9693122648965452,3,542.43,Credit Card,Chicago,Platinum,71,Senior_Adult,0,0,0,0,1,0.19544491176585144,0.26968913652041215,Senior,1627.29,False
195661,60,1,-0.03718074413307186,0.01599276261779459,17,1525.38,Debit Card,New York,Silver,80,Senior_Adult,0,0,1,0,0,0.02930636296317688,-0.03718074413307186,Senior,25931.460000000003,True
155733,73,1,0.6387488971491376,-0.5520104522251664,18,800.42,Debit Card,Chicago,Platinum,55,Elder,0,0,0,1,0,0.03846227353341064,0.6387488971491376,Senior,14407.56,False
512290,79,1,1.455473465106132,-0.6602693721701572,19,130.18,PayPal,Phoenix,Bronze,38,Elder,1,0,0,0,0,0.048782474402933505,1.455473465106132,Senior,2473.42,False
648427,70,1,-0.8627708711576885,0.4408378004282351,16,1235.92,Debit Card,New York,Bronze,33,Elder,0,0,1,0,0,0.01631975490783594,-0.8627708711576885,Senior,19774.72,False
341469,40,2,0.9896273641201382,-0.4156184576892078,2,1023.06,Debit Card,Phoenix,Platinum,57,Adult,0,0,0,0,1,0.39654291369520295,0.9896273641201382,Adult,2046.12,False
877495,52,2,0.9391919896221056,-0.05416186642550528,18,942.81,PayPal,Phoenix,Silver,36,Senior_Adult,0,0,0,1,0,0.04325565835289235,0.9391919896221056,Adult,16970.579999999998,False
950417,49,2,-0.9914124557015226,0.48001043593464626,4,816.64,Debit Card,Phoenix,Bronze,17,Adult,0,1,0,0,0,0.05604323138126491,-0.9914124557015226,Adult,3266.56,False
581346,68,2,0.8498403556438625,1.6398765617926554,3,1697.9,Credit Card,Chicago,Platinum,27,Elder,1,0,0,0,0,0.25098064781211177,0.8498403556438625,Senior,5093.700000000001,True
634043,63,1,-1.094529192893919,0.9600532783223025,9,609.36,Bank Transfer,New York,Silver,93,Senior_Adult,0,1,0,0,0,0.021617774550490798,-1.094529192893919,Senior,5484.24,False
245182,53,2,-1.3763023993461285,1.1178121649526676,1,1944.79,PayPal,Chicago,Platinum,43,Senior_Adult,0,0,0,1,0,0.11364064215210118,-1.3763023993461285,Adult,1944.79,True
364999,47,2,-0.736640001765997,1.4283443300580356,5,873.17,Other,Phoenix,Bronze,90,Adult,0,0,1,0,0,0.05946764140540102,-0.736640001765997,Adult,4365.849999999999,False
972900,44,0,-1.3607414834581246,-0.05594244076670569,2,1490.3,Debit Card,Houston,Gold,63,Adult,1,0,0,0,0,0.05905470468736129,-1.3607414834581246,Adult,2980.6,False
640487,75,1,0.23372119493064247,-1.145297822713175,7,581.2,Debit Card,Houston,Bronze,75,Elder,0,0,1,0,0,0.08228650002947971,0.23372119493064247,Senior,4068.4000000000005,False
418409,57,2,0.21418134209336095,0.6263736467813281,12,1924.87,PayPal,Houston,Silver,79,Senior_Adult,0,0,1,0,0,0.0475328388429842,0.21418134209336095,Adult,23098.44,True
942877,69,1,-0.7677213212374219,1.032344596575043,13,106.34,Debit Card,Chicago,Silver,93,Elder,1,0,0,0,0,0.022185562066320722,-0.7677213212374219,Senior,1382.42,False
439244,73,0,-0.10742139691220713,-0.7012225820177688,15,1825.89,Credit Card,Los Angeles,Bronze,54,Elder,0,0,0,0,1,0.031869102309956286,-0.10742139691220713,Senior,27388.350000000002,True
774598,24,1,0.15737016903954681,-0.8326289683983661,10,288.02,Debit Card,New York,Bronze,59,Young_Adult,1,0,0,0,0,0.05540790940506202,0.15737016903954681,Young,2880.2,False
279201,64,1,-0.5557832952745106,-0.6485175815182338,9,63.14,Debit Card,Los Angeles,Silver,46,Senior_Adult,0,0,1,0,0,0.03880849367104618,-0.5557832952745106,Senior,568.26,False
189158,38,2,-0.973046062721133,0.26420482578114524,1,76.18,Bank Transfer,Chicago,Bronze,67,Adult,1,0,0,0,0,0.229447366665881,-0.973046062721133,Adult,76.18,False
716761,21,2,1.13254010644141,-1.5608838739493727,16,197.02,Bank Transfer,New York,Bronze,16,Young_Adult,0,0,0,0,1,0.05213295976595038,1.13254010644141,Young,3152.32,False
572498,46,1,0.8374139047009798,0.7905426010400147,6,594.92,Debit Card,New York,Bronze,17,Adult,0,0,1,0,0,0.12489555475207699,0.8374139047009798,Adult,3569.5199999999995,False
698784,48,2,-0.1273576416951951,0.4305104692492722,11,16.1,PayPal,Houston,Silver,75,Adult,0,0,1,0,0,0.042937387740249376,-0.1273576416951951,Adult,177.10000000000002,False
810686,37,1,0.6041884088996289,-0.13606828612072844,4,1555.4,PayPal,Los Angeles,Platinum,71,Adult,1,0,0,0,0,0.17059896986470635,0.6041884088996289,Adult,6221.6,True
180550,21,0,1.2599286034952057,0.44617952345183687,8,1319.41,Credit Card,Houston,Bronze,71,Young_Adult,0,0,0,0,1,0.10883883111588297,1.2599286034952057,Young,10555.28,False
973089,31,1,-1.7306827359555392,1.074722265895615,5,423.37,Credit Card,Houston,Bronze,68,Young_Adult,0,0,0,1,0,0.002374015035301519,-1.7306827359555392,Adult,2116.85,False
285342,66,0,0.6037745547536713,-0.09333450193191645,3,1440.13,Other,Houston,Gold,89,Elder,0,0,1,0,0,0.2274256764222448,0.6037745547536713,Senior,4320.39,False
499946,66,0,-0.5746581875262201,-0.5737334591878126,12,187.96,PayPal,Phoenix,Gold,58,Elder,1,0,0,0,0,0.02865466430169829,-0.5746581875262201,Senior,2255.52,False
291667,62,2,0.7041175960581397,-0.765323258300987,3,31.99,PayPal,Houston,Gold,83,Senior_Adult,0,1,0,0,0,0.2370311456038551,0.7041175960581397,Senior,95.97,False
425327,28,1,-1.73037155954706,0.32616881285492266,5,687.76,PayPal,Los Angeles,Platinum,16,Young_Adult,1,0,0,0,0,0.0023918876970995097,-1.73037155954706,Young,3438.8,False
914718,73,0,0.46728720363689547,-0.6093449460118227,1,1215.57,PayPal,Chicago,Platinum,13,Elder,0,0,0,0,1,0.6430807373927278,0.46728720363689547,Senior,1215.57,False
179998,36,1,0.30016766083915924,-1.2863193105362547,10,725.33,PayPal,New York,Platinum,9,Adult,0,0,1,0,0,0.05950875253935721,0.30016766083915924,Adult,7253.3,False
971895,68,2,1.2289730118655904,0.975366217656627,13,672.13,Credit Card,Chicago,Silver,35,Elder,1,0,0,0,0,0.0662939119345922,1.2289730118655904,Senior,8737.69,False
133105,67,2,1.5871175003611868,1.7356714613492426,6,1022.275,Credit Card,Los Angeles,Bronze,14,Elder,0,0,1,0,0,0.160778734541326,1.5871175003611868,Senior,11971.32,False
905051,55,1,-1.6806158138828111,1.6249197373265711,13,770.3,Bank Transfer,Phoenix,Bronze,9,Senior_Adult,0,0,1,0,0,0.002019095418496755,-1.6806158138828111,Adult,10013.9,False
290215,65,0,-0.7431747063440659,1.1178121649526676,13,1456.54,Debit Card,Phoenix,Platinum,10,Senior_Adult,0,0,1,0,0,0.022727813656785875,-0.7431747063440659,Senior,18935.02,False
591105,28,0,-0.424209458064466,-0.8319167386618858,6,1784.7,Debit Card,Houston,Platinum,86,Young_Adult,0,0,1,0,0,0.06451027953866066,-0.424209458064466,Young,10708.2,True
330921,79,0,-0.13525544562488623,1.5593946015703926,7,567.57,PayPal,Houston,Silver,15,Elder,0,0,0,0,1,0.06714902603377997,-0.13525544562488623,Senior,3972.9900000000002,False
702812,35,1,1.3936681027804254,-0.21298909766059038,1,853.15,PayPal,Los Angeles,Gold,43,Young_Adult,0,0,0,0,1,0.9091178156437945,1.3936681027804254,Adult,853.15,False
